,0,1,2,3,4,5,6,7
0,000003_1,100,20,25,1,0,0,9
1,000011_1,100,10,15,0,1,1,7
2,000013_1,-100,15,20,1,0,1,1
3,000108_1,100,20,25,0,1,1,9
4,000254_1,-100,15,20,0,1,1,1
5,000308_1,-100,10,15,1,1,1,3
6,000627_1,100,25,30,1,0,1,6
7,000649_1,100,15,25,1,1,1,4
8,001247_1,-100,14,20,1,0,0,1
9,001401_1,-100,15,30,1,1,1,8
10,001500_1,-100,17,25,1,1,1,8
11,001719_1,100,23,25,1,0,1,9
12,002061_1,100,20,22,1,1,0,9
13,002337_1,100,30,35,1,0,0,6
14,002385_1,-100,10,15,0,0,1,3
15,002599_1,-100,15,22,1,1,1,1
16,003086_1,-100,18,25,0,1,1,8
17,006158_1,100,20,24,0,1,0,9
18,006159_1,100,18,22,1,0,1,9
19,000004_1,-100,18,25,1,1,1,8
20,000053_1,-100,15,20,0,0,0,1
21,000069_1,-100,22,35,1,0,1,5
22,000170_1,-100,18,25,1,1,1,8
23,000272_1,-100,15,22,1,0,0,1
24,000346_1,-100,18,25,0,0,1,8
25,000366_1,-100,15,20,0,0,1,1
26,000520_1,-100,20,30,1,0,1,5
27,000657_1,-100,15,25,0,1,0,8
28,000672_1,-100,18,28,1,1,0,8
29,001393_1,-100,10,18,0,0,0,3
30,002506_1,-100,15,20,0,0,1,1
31,002548_1,-100,18,25,1,1,1,8
32,003139_1,-100,10,16,1,1,1,3
33,003469_1,-100,10,17,1,1,0,3
34,003503_1,-100,12,16,1,1,1,3
35,003584_1,-100,15,22,0,1,0,1
36,003796_1,-100,20,30,1,1,1,5
37,005667_1,-100,20,25,0,0,1,8
38,005996_1,-100,10,15,0,0,1,3
39,006022_1,-100,15,20,0,0,1,1
40,011680_1,-100,10,22,1,1,1,1
41,012054_1,-100,18,23,1,1,0,8
42,012930_1,-100,15,28,1,1,0,8
43,014426_1,-100,10,28,0,0,1,8
44,016094_1,-100,10,22,1,1,1,1
45,016593_1,-100,10,16,1,0,1,3
46,017629_1,-100,12,18,1,0,1,3
47,019066_1,-100,25,30,0,1,1,5
48,019350_1,-100,15,22,0,1,1,1
49,000040_1,100,18,25,1,1,1,9
50,000058_1,100,25,32,1,1,0,6
51,000073_1,100,15,20,1,1,1,4
52,000104_1,100,15,23,1,1,0,4
53,000246_1,100,18,30,1,1,1,2
54,000368_1,100,18,35,1,0,1,2
55,000408_1,100,10,22,0,1,1,0
56,000410_1,100,10,25,0,1,1,0
57,000450_1,100,19,28,1,1,0,2
58,000469_1,100,10,16,1,1,1,7
59,000561_1,100,15,25,1,1,0,4
60,000635_1,100,18,32,1,0,1,2
61,001774_1,100,10,18,1,1,1,7
62,001785_1,100,17,30,1,1,0,2
63,002798_1,100,19,23,0,0,1,9
64,003044_1,100,16,24,0,1,1,4
65,003173_1,100,18,24,0,1,0,9
66,003268_1,100,15,30,0,1,1,2
67,003391_1,100,19,24,1,1,1,9
68,003411_1,100,10,20,0,0,0,7
69,003476_1,100,20,28,0,1,1,2
70,003612_1,100,14,20,1,1,1,4
71,003614_1,100,12,20,1,0,0,7
72,007077_1,100,15,22,1,1,1,4
73,007233_1,100,10,30,1,0,0,0
74,007692_1,100,15,22,0,1,1,4
75,007914_1,100,10,24,0,1,1,0
76,008092_1,100,12,18,1,0,1,7
77,008538_1,100,18,27,1,0,1,2
78,008774_1,100,15,24,0,1,0,4
79,011962_1,100,16,22,1,1,0,4
80,017008_1,100,18,25,1,0,1,9
81,017303_1,100,17,28,1,0,1,2
