000003_1,100,20,25,1,0,0
000011_1,100,10,15,0,1,1
000013_1,-100,15,20,1,0,1
000108_1,100,20,25,0,1,1
000254_1,-100,15,20,0,1,1
000308_1,-100,10,15,1,1,1
000627_1,100,25,30,1,0,1
000649_1,100,15,25,1,1,1
001247_1,-100,14,20,1,0,0
001401_1,-100,15,30,1,1,1
001500_1,-100,17,25,1,1,1
001719_1,100,23,25,1,0,1
002061_1,100,20,22,1,1,0
002337_1,100,30,35,1,0,0
002385_1,-100,10,15,0,0,1
002599_1,-100,15,22,1,1,1
003086_1,-100,18,25,0,1,1
006158_1,100,20,24,0,1,0
006159_1,100,18,22,1,0,1
000004_1,-100,18,25,1,1,1
000053_1,-100,15,20,0,0,0
000069_1,-100,22,35,1,0,1
000170_1,-100,18,25,1,1,1
000272_1,-100,15,22,1,0,0
000346_1,-100,18,25,0,0,1
000366_1,-100,15,20,0,0,1
000520_1,-100,20,30,1,0,1
000657_1,-100,15,25,0,1,0
000672_1,-100,18,28,1,1,0
001393_1,-100,10,18,0,0,0
002506_1,-100,15,20,0,0,1
002548_1,-100,18,25,1,1,1
003139_1,-100,10,16,1,1,1
003469_1,-100,10,17,1,1,0
003503_1,-100,12,16,1,1,1
003584_1,-100,15,22,0,1,0
003796_1,-100,20,30,1,1,1
005667_1,-100,20,25,0,0,1
005996_1,-100,10,15,0,0,1
006022_1,-100,15,20,0,0,1
011680_1,-100,10,22,1,1,1
012054_1,-100,18,23,1,1,0
012930_1,-100,15,28,1,1,0
014426_1,-100,10,28,0,0,1
016094_1,-100,10,22,1,1,1
016593_1,-100,10,16,1,0,1
017629_1,-100,12,18,1,0,1
019066_1,-100,25,30,0,1,1
019350_1,-100,15,22,0,1,1
000040_1,100,18,25,1,1,1
000058_1,100,25,32,1,1,0
000073_1,100,15,20,1,1,1
000104_1,100,15,23,1,1,0
000246_1,100,18,30,1,1,1
000368_1,100,18,35,1,0,1
000408_1,100,10,22,0,1,1
000410_1,100,10,25,0,1,1
000450_1,100,19,28,1,1,0
000469_1,100,10,16,1,1,1
000561_1,100,15,25,1,1,0
000635_1,100,18,32,1,0,1
001774_1,100,10,18,1,1,1
001785_1,100,17,30,1,1,0
002798_1,100,19,23,0,0,1
003044_1,100,16,24,0,1,1
003173_1,100,18,24,0,1,0
003268_1,100,15,30,0,1,1
003391_1,100,19,24,1,1,1
003411_1,100,10,20,0,0,0
003476_1,100,20,28,0,1,1
003612_1,100,14,20,1,1,1
003614_1,100,12,20,1,0,0
007077_1,100,15,22,1,1,1
007233_1,100,10,30,1,0,0
007692_1,100,15,22,0,1,1
007914_1,100,10,24,0,1,1
008092_1,100,12,18,1,0,1
008538_1,100,18,27,1,0,1
008774_1,100,15,24,0,1,0
011962_1,100,16,22,1,1,0
017008_1,100,18,25,1,0,1
017303_1,100,17,28,1,0,1
